,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
254,773329626563305472,Night time is the right time to buy a #Tshirt for the one you #love. https://t.co/21ppDAjUql … #bluegrass #blues,2016-09-07 01:18:45,0,1,2678371638,skilletlickr,skilletlickerdesigns,USA and CANADA
255,773329455645196288,#holoholo with #theboys hanapaaaa daronteed pekelo.tafolla beanmachine55 2/3 on #blues for the… https://t.co/CxLwkEPz32,2016-09-07 01:18:04,0,1,215910123,palmerlogic,Shawn PalmeR,Kona side
256,773329183246282752,#DuaneEddy - Rebel-rouser https://t.co/NpQ3xlAqTV #MusicVideo #Музыка #Видео #Oldies #Blues https://t.co/Y5HqvzuhUI,2016-09-07 01:16:59,0,0,15267777,actionScript3,Paul Payer,espelkamp germany
257,773328829616193537,"RT @HelenLColeman: ❤ the old songs!  🎷🎹🎙Stormy Weather  Helen Coleman #np on #SoundCloud
https://t.co/HUE7xvaNHU  #Jazz #Blues #HelenColema…",2016-09-07 01:15:35,3,0,2350218766,theintfront,TheInternalFrontier,"Vienna, VA"
258,773328626733486080,RT @GaryDCain: Tele Tuesday!! Come see it live Sep 9 at @Dawghousepub in #LondonON ! #guitar #twang #TeleTuesday #blues #pickin https://t.c…,2016-09-07 01:14:47,3,0,766814900643594240,whittstir415,Whitt Burn,"Charleston, SC"
259,773328598648233989,#StLouis BRETT HULL PLAQUE ST. LOUIS #Blues HOCKEY NHL https://t.co/hCB3M3zyqX #NHL #Hockey https://t.co/7PqetrvMuP,2016-09-07 01:14:40,0,0,711894735514902528,FaithCrossman,Faith Crossman,US
260,773328335665496064,Smokin' Joe Kubek Walk On https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 01:13:37,0,0,3019985177,RadioMirabelle,Radio Mirabelle,France
261,773328189112201216,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-09-07 01:13:02,293,0,59156559,newtnest,Michelle,"Alberta, Canada"
262,773328146196115456,RT @LadyBluesVBall: #5 Jasmine Sims...Oh My! #Blues https://t.co/DsppbsW18o,2016-09-07 01:12:52,9,0,1514223822,RobertLoomis22,Robert Loomis,"Graham, TX"
263,773327794742894593,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-09-07 01:11:28,293,0,1538850878,77MASH,Sheena IsAPunkRocker,Clash City
264,773327755043897344,.@BBKingBluesNYC on #Periscope: Coco6 Montoya Live @ BBKINGSNYC #Blues https://t.co/Q4YJKip3Gg,2016-09-07 01:11:19,0,2,54627147,karenjorge28,karenjorge28💕💕💕💕,"New Jersey, USA,RD"
265,773327671870840832,#KingCurtis Jeep's Blues https://t.co/6SrUFM4JKO #MusicVideo #Музыка #Видео #Oldies #Blues https://t.co/3yVMuSQpwo,2016-09-07 01:10:59,0,0,15267777,actionScript3,Paul Payer,espelkamp germany
266,773327205447323649,"RT @HelenLColeman: #1940s #romance Good Morning Heartache by Helen Coleman #np on #SoundCloud
https://t.co/0uld6oWxoB #HelenColeman  #Jazz…",2016-09-07 01:09:08,3,0,2312704536,WhittginGina,Gina Whitt,"Alabama, USA"
267,773327068331253760,"RT @HelenLColeman: #1940s #romance Good Morning Heartache by Helen Coleman #np on #SoundCloud
https://t.co/0uld6oWxoB #HelenColeman  #Jazz…",2016-09-07 01:08:35,3,0,2258253062,jax064,Jacqueline Meadows,"McKinney, TX"
268,773326746326216705,.@BBKingBluesNYC on #Periscope: Coco Montoya Live @ BBKINGSNYC #Blues https://t.co/gXsMrvBduh,2016-09-07 01:07:18,0,0,20485211,johnjohn9,Tom,US
269,773326287628865537,Listening to The Thrill is gone by B.B. King on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 01:05:29,1,0,4860399552,Latitude23R,Latitude23 Radio,AZ
270,773325930743799808,"❤ the old songs!  🎷🎹🎙Stormy Weather  Helen Coleman #np on #SoundCloud
https://t.co/HUE7xvaNHU  #Jazz #Blues #HelenColeman #Brisbane  🌹🌹🌹",2016-09-07 01:04:04,3,3,1960006242,HelenLColeman,Helen Coleman,"Queensland, Australia "
271,773325756810334209,¿Un poco de #blues para dormir en paz? Inspirado en el piano les regalo esta linda melodía #TuesdayMotivation #music https://t.co/PWyljuCjnk,2016-09-07 01:03:22,2,0,134755986,GDoblesMusic,Gustavo Dobles,New York 
272,773325620663164928,LIVE on #Periscope: Coco Montoya Live @ BBKINGSNYC #Blues  https://t.co/XrS8uI3piG,2016-09-07 01:02:50,1,2,21613850,BBKingBluesNYC,B.B. King Blues Club,42nd St btwn 7th/8th Ave NYC
273,773325469655535616,"Watchin the #Sunset 
Checkin out the #Blues
#naplesbay #boatdocks
#longbeach… https://t.co/eJwFEjKxMS",2016-09-07 01:02:14,0,0,1608886706,HHDRoadDawg,Mark StJohn-jones,"Long Beach, Calif"
274,773325313828851712,"We went navy blue today!!! 💙💙💙
#younique #aussielashlady #navy #blues #rainbow #eyes #fresh… https://t.co/HfRS8yIUWI",2016-09-07 01:01:37,0,0,3569747892,aussielashlady,Aussie Lash Lady,"New South Wales, Australia"
275,773324929039085568,"#1940s #romance Good Morning Heartache by Helen Coleman #np on #SoundCloud
https://t.co/0uld6oWxoB #HelenColeman  #Jazz #Blues ##Brisbane",2016-09-07 01:00:05,3,6,1960006242,HelenLColeman,Helen Coleman,"Queensland, Australia "
276,773324509160038400,Grand Funk Railroad It's A Man World https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 00:58:25,1,0,3019985177,RadioMirabelle,Radio Mirabelle,France
277,773324464469794816,#xfactorbr #sonjamusica #blues https://t.co/mRR99HwIi2,2016-09-07 00:58:14,2,2,297800893,SonjaPaskin,Sonja musica,Rio de Janeiro
278,773324433914224640,#Hear Mickey Carroll People Love Life Now on https://t.co/9EvJWnujGS @MotherJ1212 #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 00:58:07,0,0,3318129469,jvhradionet,Jvhradio,US
279,773323968157671424,#StLouis St. Louis #Blues Logo 3D Chrome Decal Sticker NEW Truck Car Rico https://t.co/ZWQMgxh1kf #NHL #Hockey https://t.co/GU3PGbIzt5,2016-09-07 00:56:16,0,0,711894735514902528,FaithCrossman,Faith Crossman,US
280,773323413800706048,@KGandTheGirls beasting it at @Crossroads_KC. #blues #KansasCity https://t.co/RcthjSItuQ,2016-09-07 00:54:04,0,2,40145375,mcclainjohnson,McClain Johnson,US
281,773323133566742529,"RT @AllenBacus: New @DeanMarkleyUSA Blue Steels. 
:-)
#Blues
#MusicIsLife https://t.co/29v5arR1OE",2016-09-07 00:52:57,2,0,2190695390,DonSwings,Don Mazonas,UK
282,773323133117992961,RT @Latitude23R: Listening to Looking At The Rain by Eric Clapton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 00:52:57,1,0,2190695390,DonSwings,Don Mazonas,UK
283,773323132669165569,RT @RadioMirabelle: Jo Hell Walking The Blues https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 00:52:57,1,0,2190695390,DonSwings,Don Mazonas,UK
284,773323131641589760,"RT @DreamcastBlues: Warm up those tubes! Dreamcast Blues starts in 15 minutes, on 89.3 FM, WUMD! #blues #collegeradio",2016-09-07 00:52:56,1,0,2190695390,DonSwings,Don Mazonas,UK
285,773323130999889921,RT @Latitude23R: Listening to The Same Thing by Muddy Waters on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 00:52:56,1,0,2190695390,DonSwings,Don Mazonas,UK
286,773322435424817152,.@EricClapton es un maestro de la guitarra eléctrica. Escúchalo acá en #Claromúsica. https://t.co/SAM1SjO1Zn #Blues https://t.co/XCJ8OuT3qQ,2016-09-07 00:50:10,0,0,2255076559,ClaromusicaLAT,Claro música LATAM,US
287,773322268126638080,RT @sunstudio: #Philly area! @EricBibb #blues #music @whyy Arts 12.2 Fios 474 Comcast 257 Sep 25 4:30pm --&gt; https://t.co/8bfopBHsQZ https:/…,2016-09-07 00:49:31,3,0,133831752,sunstudio,Sun Studio,"Memphis, TN"
288,773322138401042432,#blues #blueskies #lovepuppies #igfit #set https://t.co/K0LUJGIbNJ 8725,2016-09-07 00:49:00,0,0,746274659352588289,AndrRadioPoland,AndroidRadioPoland,"Casablanca, Grand Casablanca"
289,773322128867389440,Listening to This Is Hip by John Lee Hooker on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 00:48:57,0,0,4860399552,Latitude23R,Latitude23 Radio,AZ
290,773321253671153664,"I fixed your maze, Mr. Missouri farmer.  You're welcome.  #Hawks #Blues #IsItOctoberYet https://t.co/hZMRUAuOwi",2016-09-07 00:45:29,0,1,299388951,russ_gruelle,RAGS83,"Suburban Hell, STLMO"
291,773321016143671296,RT @denimandsoul: The #blues never looked so good. SHOP https://t.co/h0x8lUBFet 💙 https://t.co/zzq624TcNL,2016-09-07 00:44:32,2,0,3122235407,clapa238,claudia fernandez,"Buenos Aires, Argentina"
292,773320298816876544,Have a case of the post #LaborDayWeekend #blues? Shake off the work day with a #hairflip &amp; a good song! #TheMrs https://t.co/0DrN6hKncH,2016-09-07 00:41:41,0,1,801671030,themrsband,The Mrs. Band,"Austin, Texas"
293,773320190683525120,"I thought you were at Barriba that night.
Will definitely be there. #blues #guitar https://t.co/U7M5TZMrrA",2016-09-07 00:41:15,0,1,41591196,El_Griton,El Gritón,Aztlan
294,773319966242189312,#blues #scwharkopf #fancy https://t.co/TX9LplTuu3,2016-09-07 00:40:22,0,0,3017284231,layersvama,layers,"Nirvana Courtyard,Gurgaon "
295,773319939415388160,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:40:15,26,0,205739766,chocorrolici,AlbertoGR,iztapalapa DF
296,773319902602092544,#IWokeUp @McNeillShona https://t.co/nXl3O7RN8A #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/Gns5np1WCv,2016-09-07 00:40:07,0,0,173413459,Lov3rzCommunity,#LOV3RZ™,Worldwide
297,773318818210910212,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:35:48,26,0,532608618,CindyElvis,Cindy Reid,US
298,773318635402199040,RT @denimandsoul: The #blues never looked so good. SHOP https://t.co/h0x8lUBFet 💙 https://t.co/zzq624TcNL,2016-09-07 00:35:04,2,0,756467256947838977,mlfashiongroup,MLFG,"Manhattan, NY"
299,773318631086133256,Retro Roots Radio on #TuneIn! https://t.co/q1lNq88rzi #rootsmusic #rock #blues #folkrock #altcountry #soul #eclectic #music #streaming,2016-09-07 00:35:03,1,0,742933766683951111,RetroRootsRadio,Retro Roots Radio,US
300,773318556872159232,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:34:46,26,0,1542018037,Hellmarq76,omar márquez chávez,Ciudad de México 
301,773318269872635904,RT @GarudaCustoms: The #Battlecaster is nearly done. But seriously you all had to hear this thing!! #customguitar #Telecaster #blues https:…,2016-09-07 00:33:37,1,0,712490228,bthuber78,Travis Huber,Right Behind You
302,773317991123607554,Paul Camilleri When The Night Comes https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 00:32:31,0,0,3019985177,RadioMirabelle,Radio Mirabelle,France
303,773317843240775680,"New Art! Jammin' for a show. painting ""Us 1"" in studio
#painting  #abstractart #love #blues… https://t.co/MxSDEVP5iH",2016-09-07 00:31:56,0,1,32301155,CathCarilli,Catherine Carilli,"Boulder, Colorado"
304,773317477388345345,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:30:28,26,0,745819357469564929,Pugcatlady1,Pugcatlady,US
305,773317407507034112,Other Gear Giveaways: ESP &amp; Seymour Duncan Guitar Giveaway #blues https://t.co/aNqZpe9l7I,2016-09-07 00:30:12,0,0,2844566328,gordyguitar,Learn Blues Guitar,US
306,773316959677083648,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:28:25,26,0,717093863664525312,tiny_supernova,Noodles,"East, England"
307,773316462417031168,The #Battlecaster is nearly done. But seriously you all had to hear this thing!! #customguitar #Telecaster #blues https://t.co/vnaX7Kte4v,2016-09-07 00:26:26,1,2,735161543936073729,GarudaCustoms,GarudaCustoms,US
308,773316390744842240,#Hear Manhattan Transfer Java Jive Now on https://t.co/9EvJWncIii @mantran #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 00:26:09,0,0,3318129469,jvhradionet,Jvhradio,US
309,773315367049519105,You can't mistake the blues for the flu and this Friday the #blues are performed by the soulful Coco Soul. #livemusic #entertainment,2016-09-07 00:22:05,0,0,18996837,AmeristarSC,Ameristar SC,"St. Charles, MO"
310,773315335713878016,#Hear Sting Brand New Day Now on https://t.co/9EvJWnujGS @OfficialSting #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 00:21:58,0,0,3318129469,jvhradionet,Jvhradio,US
311,773315057174343684,RT @strangemajik: On it tonight @bellerevenyc #rocknroll #blues @theblackfires @jamin_jamal colindrumstaylor… https://t.co/MdYs5JTVZ6,2016-09-07 00:20:51,1,0,1023721256,OTR_RadioHour,OldTimeReligionRadio,"Brooklyn, NY"
312,773314874227118081,"#StLouis NHL Imports Dragon 2.5"" series 1 Alex Pietrangelo St. Louis #Blues… https://t.co/FolKwgeHUi #NHL #Hockey https://t.co/YUaeyA1fcw",2016-09-07 00:20:08,0,0,711894735514902528,FaithCrossman,Faith Crossman,US
313,773314864190201856,#IWokeUp @McNeillShona https://t.co/QEJc8yg17N #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/0JetuuR8Ku,2016-09-07 00:20:05,0,0,2831949602,Lov3TheLov3rz,Joshua,Worldwide
314,773314671608754177,Currently have all the feels. #sigh #backtoschool #blues #anxiety #MaybeALittleExcited #idk 😐😟😕,2016-09-07 00:19:19,0,0,1540949516,mdecarlo262,Meghan DeCarlo,Bergen County
315,773314477639004160,#Hear Trombone Shorty Say That to Say This Now on https://t.co/9EvJWnujGS @Tromboneshorty #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 00:18:33,0,0,3318129469,jvhradionet,Jvhradio,US
316,773313750208225280,#blues #blueskies #lovepuppies #igfit #set #Radio https://t.co/BGdWRjmrB1 8724 #Music,2016-09-07 00:15:40,0,0,746277512876036096,AndrRadioNorway,AndroidRadioNorway,"Casablanca, Grand Casablanca"
317,773313728636944384,"#Memories of work enjoyed
Now #blues of being #unemployed
#Old age hopes for #jobs destroyed
#labourfaith #micropoetry #PoetryLines #writing",2016-09-07 00:15:35,0,1,706270981019586565,Creative_Rhyme,Shahram Parvin,UK
318,773313319734161408,"RT @AllenBacus: New @DeanMarkleyUSA Blue Steels. 
:-)
#Blues
#MusicIsLife https://t.co/29v5arR1OE",2016-09-07 00:13:57,2,0,75337061,DeanMarkleyUSA,Dean Markley Strings,"Glendale, AZ"
319,773313263199223808,Rob Orlemans &amp; Half Past Midnight Jake's Mojo https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 00:13:44,0,0,3019985177,RadioMirabelle,Radio Mirabelle,France
320,773313000891641856,"#MusicTalk Music Is The Voice Of The Soul ~ RoCk On!:)

#Music #indiemusic #PositiveVibes #Rock #Hiphop #Salsa #RnB #Blues #Jazz #Reggae #rt",2016-09-07 00:12:41,0,0,2547293400,iFitRockStarz,Miss Fit,Global
321,773312907626946560,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:12:19,26,0,223904909,DMcBrayer76,Daniel McBrayer,US
322,773312861552648192,Lightnin' Slim - Wintertime Blues (with Lazy Lester) #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 00:12:08,0,1,795632389,blinddogradio,Blind Dog Radio,US
323,773312407938760704,#blues #blueskies #lovepuppies #igfit #set #Radio https://t.co/ksXYcA4BCq #Hollanda 8724 #Music,2016-09-07 00:10:20,0,0,745883096390721536,ARadioNederland,AndroiRadioNederland,"Casablanca, Grand Casablanca"
324,773312352695582720,#psychedelic #jazz #blues #portoes #tolkien https://t.co/5kUBC68rUM,2016-09-07 00:10:06,0,1,2875484246,zezobq,Zézo,"Brusque, Santa Catarina"
325,773311857734119424,"New @DeanMarkleyUSA Blue Steels. 
:-)
#Blues
#MusicIsLife https://t.co/29v5arR1OE",2016-09-07 00:08:08,2,5,2947269251,AllenBacus,Allen Ray's Music,SE Michian
326,773311835986681856,Listening to Looking At The Rain by Eric Clapton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 00:08:03,1,0,4860399552,Latitude23R,Latitude23 Radio,AZ
327,773311560152481800,RT @NewsHourArtBeat: Mumbai meets Muddy Waters in a bluesy tribute to #Bollywood https://t.co/bfLsE6wnXD via @NewsHour @AkiKumar @kqed #blu…,2016-09-07 00:06:58,1,0,18256475,akikumar,akikumar,"San Jose, CA"
328,773311493110689797,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:06:42,26,0,3277988528,psychedelic78,Kevin R,US
329,773310897783582720,RT @authordavidv: It's a #LadyDay evening. Listening to my #BillieHoliday playlist. #Jazz #blues https://t.co/0j48hz9F6x,2016-09-07 00:04:20,2,0,93196638,t_hisashi,としま,愛媛県 Japan
330,773310297872498688,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-07 00:01:57,26,0,4109527515,zapadarock,zapadarock,Don Torcuato
331,773310064274837504,"#Stars https://t.co/cxtV0ZASTW

#Predators https://t.co/NcSp1u2A5w

#Blues https://t.co/AH1Kw8l9lr

#Blackhawks https://t.co/IvhcHFj69I",2016-09-07 00:01:01,0,0,90833290,NHLHockeyTeams,NHL Hockey Souvenirs,Choose team from our Likes
332,773309789594091521,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:59:55,26,0,355072507,serpico_py,serpico,"Asuncion, Paraguay"
333,773309158250549248,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-09-06 23:57:25,293,0,724077405288038400,MarshallPeery,Marshall/Peery,"Blue Springs, MO"
334,773309148595355649,#Hear John Scofield Past Present Now on https://t.co/9EvJWnujGS @JohnScofield3 #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-06 23:57:23,0,0,3318129469,jvhradionet,Jvhradio,US
335,773308978252156928,The #Battlecaster is nearly done. But seriously you all had to hear this thing!! #customguitar #Telecaster #blues https://t.co/rTSWNNLz5z,2016-09-06 23:56:42,0,1,735161543936073729,GarudaCustoms,GarudaCustoms,US
336,773308441163014145,#MemphisLaBlusera #VivaElBlues #Blues #BluesNacional #BluesArgentino #Siempre #BuenosAires… https://t.co/BLDIwkJuFc,2016-09-06 23:54:34,0,1,742920248773488640,OficialMemphis,Memphis La Blusera,Buenos Aires
337,773308408053260288,RT @GaryDCain: Tele Tuesday!! Come see it live Sep 9 at @Dawghousepub in #LondonON ! #guitar #twang #TeleTuesday #blues #pickin https://t.c…,2016-09-06 23:54:26,3,0,37108896,JohnDavid_1,John David,"Montreal, Quebec, Canada"
338,773308362381529088,Jo Hell Walking The Blues https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-06 23:54:15,1,0,3019985177,RadioMirabelle,Radio Mirabelle,France
339,773307954661654529,@officialKeef Just watched your Documentary #blues #Rock great stuff. I like to thank you for how happy U made my parents jim&amp;rosie ANTIGUA!,2016-09-06 23:52:38,0,0,215068830,Lizardjb3,James F Bowen III,"Delray Beach, FL"
340,773307710179803136,RT @Rockrpix: Mississippi Macdonald at #TNMC @sippiblues #rockrpix #johnbull #musicphotography #blues https://t.co/J63Iu60oQg,2016-09-06 23:51:40,1,0,537204855,sippiblues,MississippiMacDonald,US
341,773307193131200512,"Warm up those tubes! Dreamcast Blues starts in 15 minutes, on 89.3 FM, WUMD! #blues #collegeradio",2016-09-06 23:49:36,1,0,115894302,DreamcastBlues,Alan D,"Westport, MA"
342,773307160574976000,Mississippi Macdonald at #TNMC @sippiblues #rockrpix #johnbull #musicphotography #blues https://t.co/J63Iu60oQg,2016-09-06 23:49:29,1,0,1660522014,Rockrpix,Rockrpix,Live Music Photography 
343,773307119185592320,RT @BlairEadieBEE: summer blues &lt;new post&gt;... https://t.co/SEEoCIKpze #ontheblog #blues #gingham https://t.co/B9TCF5NyyP,2016-09-06 23:49:19,1,0,3413032367,SocietyFf,FF_Society,"Brooklyn, NY"
344,773306863643484160,@tomkeene @konnichiwa @JimNich99836309 @billraydrums @manheimCT What Do U Think Of My Blues Guitar Solo?https://t.co/0JT49RdMwy #nova #blues,2016-09-06 23:48:18,0,1,1390524930,NovaVirna,virna nova,US
345,773306698048147456,Listening to The Same Thing by Muddy Waters on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-06 23:47:38,1,0,4860399552,Latitude23R,Latitude23 Radio,AZ
346,773306245063278592,RT @culturbureau: ist einfach der #blues des Lebens #jlh #br,2016-09-06 23:45:50,1,0,2190695390,DonSwings,Don Mazonas,UK
347,773306243775623174,"RT @mellk_0120: I've been told recently, the way to Mell's heart is through good food &amp; top notch #blues #music :)",2016-09-06 23:45:50,2,0,2190695390,DonSwings,Don Mazonas,UK
348,773306242953572354,"RT @Matoart: facendomi dondolare da questo #Blues, mentre rispondo agli amici...;-) meraviglioso &lt;3 lui éil boss John Lee... https://t.co/Q…",2016-09-06 23:45:50,1,0,2190695390,DonSwings,Don Mazonas,UK
349,773306241905025032,RT @blinddogradio: Robert Lee McCoy - My Friend Has Forsaken Me #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-06 23:45:50,1,0,2190695390,DonSwings,Don Mazonas,UK
350,773305760658796544,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:43:55,26,0,111734937,JCVeraza,Juan Carlos Veraza,México D.F.
351,773305609324105728,#BBKing #BluesLegend The Best of B.B. King: Christmas Collection: 20th Century Masters https://t.co/EsG9g2yS9W #RIPBBKing #Blues,2016-09-06 23:43:19,0,0,559385756,HotTrends8,Google Hot Trends,US
352,773305606841077760,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-09-06 23:43:18,293,0,720685587775107073,HeclaHatTrick,HECLA HAT TRICK,"Idaho, USA"
353,773305431456419845,Thanks for the follow @ktanaka13 Looking forward to sharing the #blues #twitterlove Rock on!,2016-09-06 23:42:36,0,3,773276408177197056,SkywayBluez,SkywayBluez,"St. Catharines, Ontario"
354,773305305216147456,"New track ""Weird World"" from #GHSstrings artist #ZakkDeBono! https://t.co/BKMTLL2Iez  #ZakkDeBonoAndTheBrokenCircle #WeirdWorld #blues #GHS",2016-09-06 23:42:06,0,1,18705768,ghsstrings,GHS Strings,Michigan
355,773305303018434560,"RT @CommentaryLimbs: 'IT'S ELEVEN, IT'S HEAVEN FOR JAMIE VARDY'
Vardy for Leicester vs Man Utd
#mufc #lcfc #united #bpl #leicester #blues h…",2016-09-06 23:42:06,39,0,1598952962,JayLDN213,JayMW,US
356,773305285758844930,"RT @CommentaryLimbs: 'AND MARTINS HAS SURELY SCORED THE WINNING GOAL FOR BIRMINGHAM CITY'
Martins for Birmingham vs Arsenal
#bcfc #blues ht…",2016-09-06 23:42:02,165,0,305507627,ThePsychoRelic,Laurence,The Liverpool Country
357,773305180498628608,Tonight: Mike Wheeler/Giles Corey–2 bands/2 stages–food/music til 3:30 #blues https://t.co/XCqLIOACHe,2016-09-06 23:41:37,0,0,4840167911,KingstonMines,Kingston Mines,IL
358,773305023006662656,#BuddyMiles Down By The River https://t.co/ecopzfs5ZD  #MusicVideo #Музыка #Видео #Oldies #Blues #Soul https://t.co/FF5b6YvO8j,2016-09-06 23:40:59,0,0,15267777,actionScript3,Paul Payer,espelkamp germany
359,773304984595300352,RT @hardstairs: Solo gig for H. Get down to it! #cheltenham #blues #live #gig #ididntmaketheposter https://t.co/In77jRqolL,2016-09-06 23:40:50,1,0,3230108290,TheDesperadosUK,TheDesperados,Where ever the tequila is!
360,773304798959591424,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:40:06,26,0,1680873980,Altai_Armande,Armande Altaï,US
361,773303866511286272,Tools of the trade. #chicago  #blues  #chicagowomenintheblues #rock #guitar #guitarporn #s… https://t.co/nKWAg1loLa https://t.co/2OQ2zr1Mkk,2016-09-06 23:36:23,0,0,4017634874,gary_gand,Gary Gand,"Palm Springs, CA"
362,773303797892251648,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-09-06 23:36:07,293,0,720274744235261952,MidwestPoetry,Central States Poet,"Minnetonka, MN"
363,773303695312322560,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:35:42,26,0,1979031722,Hastirandy,randy hastisown,US
364,773303688853016577,RT @ManuelCh_R: #blues de alta factura nacional en @RadioEducacion  https://t.co/LCLM44XBCU,2016-09-06 23:35:41,1,0,184290612,oropa9,Carlos Oropa,A cloudy & sentimental #CDMX
365,773303539548450816,Heading to Vegas for the @BigBluesBender ! What happens in Vegas... #bigbluesbender #Vegas #blues https://t.co/cyBk7ddoZj,2016-09-06 23:35:05,0,1,2879874384,anneharrismusic,Anne Harris,"Chicago, Illinois"
366,773303469646176256,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:34:49,26,0,1880070241,spacelucifer,Alternative Space φ,space heaven 42
367,773303428210577409,#blues de alta factura nacional en @RadioEducacion  https://t.co/LCLM44XBCU,2016-09-06 23:34:39,1,0,137584013,ManuelCh_R,Manuel Chávez R.,México
368,773303181304528896,Vargas Blues Band Walking The Back Streets And Cryin https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-06 23:33:40,0,0,3019985177,RadioMirabelle,Radio Mirabelle,France
369,773303044377223169,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:33:07,26,0,398045554,JEDI_McCloud,マクロード,May the Force be with you
370,773302627551576064,#Hear John Pizzarelli Traffic Jam / The Kicker Now on https://t.co/9EvJWnujGS @itsthepizz #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-06 23:31:28,0,1,3318129469,jvhradionet,Jvhradio,US
371,773302523075649536,RT @GeekingOnMusic: #Blues legend #JimmyReed would have been 91 today. 💙💙💙 https://t.co/xc00BD11el,2016-09-06 23:31:03,26,0,757250499787751424,JohnApp63499667,John Applegate,"Philadelphia, PA"
372,773302442574352384,"Jose Luis Acosta Can Blues Pink Tone en Las Fronteras 
del #BLUES  https://t.co/aRGdZWg9ux Jueves 9 Pm 
@livetracradio",2016-09-06 23:30:44,0,0,91126519,miguel_montilva,Miguel Montilva,CA
