,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
229,773595426696011776,RT @webten: #BrandonBaileyJohnson playing the #Blues https://t.co/iMOSIUVemF,2016-09-07 18:54:57,7,0,4669220593,CBJ_Music,CBJohnson,US
230,773595056989143041,#BirminghamCity #BCFC Jacques Maghoma tastes success with DR Congo #Blues #Birmingham #Brum https://t.co/IKkgG99HHJ,2016-09-07 18:53:28,1,0,361892940,BrumNewsOnly,Birmingham City Fans,US
231,773594996108828676,#Blues  Télécharger Jimmy Thackery And The Drivers Drive To Survive auf Qobuz https://t.co/isGe3tDb3v via @qobuz,2016-09-07 18:53:14,0,0,233932416,SamKessel,Siegfried Klein,RASTATT
232,773594863354847232,Pop music is aspirin and the #blues are vitamins.--Peter Tork (#Monkees) #shoutout to @GuitPatrick Hey!,2016-09-07 18:52:42,0,0,92544071,Michael_Rawls,N-Spire Me!,"Federal Way, WA"
233,773594779473047552,Styx singin' The Grand Illusion on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:52:22,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
234,773594318829412353,#BeastieBoys - Make Some Noise (#MuddyWaters Remix) #remix #blues #guitar #music #rock #hiphop #classic #legend #rap https://t.co/l5SCvEJCyn,2016-09-07 18:50:32,0,0,37996147,MarkBarzin,Mαrĸ Bαrzιɴ,New Music Every Week! Sign Up!
235,773594249308823552,RT @Fender: RT @rtruesdale50: These Fender Blues Deville harps are very cool. Excellent tone and vibe. @Fender #harmonica #blues https://t.…,2016-09-07 18:50:16,41,0,107529036,bbtgv,bbTGV,US
236,773594203293118464,Hoy 21hs por @RadioiRedHDPlay @RadioiRedHD no te pierdas la visita de @AbismalTrioRock! #Música #Rock #Pop #Blues https://t.co/mk7nws66Ky,2016-09-07 18:50:05,0,0,2379414057,SinStressOk,Sin Stress,"Buenos Aires, Argentina."
237,773594172695642113,Listening to I Love You Honey by John Lee Hooker on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 18:49:58,0,0,4860399552,Latitude23R,Latitude23 Radio,AZ
238,773593894785196032,"#Baby Shower #Blues.Whenever you happen upon anything that spells baby, remind God of His promises to you.https://t.co/n3h7tjlsxv",2016-09-07 18:48:51,1,0,1897483153,TheFertileChick,The Fertile Chick,US
239,773593849696509952,Bobby Mack &amp; Night Train Honeytrap https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 18:48:41,1,0,3019985177,RadioMirabelle,Radio Mirabelle,France
240,773593791014076416,Walter Davis - Moonlight Is My Spread #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:48:27,1,0,795632389,blinddogradio,Blind Dog Radio,US
241,773593451585761280,RT @MusiciansBuy: @rorygallagher was and always will be a guitarists guitarst! #guitar @guitarmag @2guys1amp @MIHollywood #blues https://t.…,2016-09-07 18:47:06,3,0,562138659,Kay86U,HUll Man67,"Cottingham, England"
242,773593006125387776,RT @MusiciansBuy: @rorygallagher was and always will be a guitarists guitarst! #guitar @guitarmag @2guys1amp @MIHollywood #blues https://t.…,2016-09-07 18:45:19,3,0,40995743,MIHollywood,Musicians Institute,"Hollywood, California"
243,773592883962208257,Rush singin' The Big Money on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:44:50,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
244,773592703321968640,The Tilters - Ee-Til-Ya-Dee #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:44:07,1,0,795632389,blinddogradio,Blind Dog Radio,US
245,773592566851899392,Up close and personal (excuse my untamed eyebrows) 👀☄💎🔮💜💙 #makeup #purples #blues #macpigment… https://t.co/UNp4AutTEj,2016-09-07 18:43:35,0,1,40057174,jessicaellis_,Jessica Ellis,Wales
246,773592487814311936,"RT @Kosmo1978: https://t.co/riCRG7b5QW
Champagne and Reefer- Buddy Guy (Feat. The Rolling Stones) #Blues #RocknRoll https://t.co/pMIb7n4bIa",2016-09-07 18:43:16,4,0,2920033789,mhall55nine,Michael Hall,Post falls ID
247,773592089841938432,RT @MAIFestival: In just 9 days… we’ll be glad to have the #Blues. #JazzandBlues #MAIFEstival https://t.co/Laygeeyp0f,2016-09-07 18:41:41,3,0,727242094629150720,RadioRioKDHX,Radio Rio on KDHX,"St Louis, MO"
248,773592065963950080,RT @blinddogradio: Blind Blake - Low Down Jail House #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:41:35,1,0,2190695390,DonSwings,Don Mazonas,UK
249,773592065280208897,RT @blinddogradio: Rosetta Howard - Men Are Like Street Cars #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:41:35,1,0,2190695390,DonSwings,Don Mazonas,UK
250,773592064399437825,RT @LPCORockRadio: Jonathan Edwards singin' Shanty on LPCO Klassic Rock #classicrock #blues #internetradio https://t.co/9GOA4lRU04,2016-09-07 18:41:35,1,0,2190695390,DonSwings,Don Mazonas,UK
251,773592063921315840,RT @blinddogradio: Pee Wee Crayton - Blues In The Ghetto #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:41:35,1,0,2190695390,DonSwings,Don Mazonas,UK
252,773592063304617984,RT @ReportagesAndCo: Bravo @Cotton_Bellys !  Ils ont remporté le prix du 3e blues Challenge Français! #jazz #blues (photo Cotton Belly's) h…,2016-09-07 18:41:35,1,0,2190695390,DonSwings,Don Mazonas,UK
253,773591990147682304,Sonny Boy Williamson - The Goat (band track) #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:41:17,1,0,795632389,blinddogradio,Blind Dog Radio,US
254,773591906756489217,RT @BrumNewsOnly: #BirminghamCity #BCFC Fulham v Blues ticket details #Blues #Birmingham #Brum https://t.co/ZiJsf7cqHc,2016-09-07 18:40:57,1,0,2742107010,BghamRetweet,birmingham retweet,UK
255,773591841090498560,The Strawbs singin' Little Sleepy on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:40:42,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
256,773591778071044096,"Today @starrsguitars  is playing at Arroyo Seco, #Pasadena CA 7pm. #DeltaBlues #Blues #CountryRock #MusicMarketing https://t.co/wMIa6TWM2V",2016-09-07 18:40:27,0,1,16105144,digmusic,Digital Music Mktg.,"Burbank, CA"
257,773591777815265280,"Today @starrsguitars  is playing at Arroyo Seco, #Pasadena CA 7pm. #DeltaBlues #Blues #CountryRock #MusicMarketing https://t.co/uTS0koXcem",2016-09-07 18:40:27,0,0,35743037,starrsguitars,david starr,Colorado
258,773591744764080130,The @Fender Telecaster is my favorite guitar of all time with the Strat following close behind. #ElectricGuitar #RockAndRoll #Blues,2016-09-07 18:40:19,0,0,65439289,JPMilla315,Mills Driftwood,"Upstate, New York"
259,773591656041820160,"Pega, el 🎸 bajista zurdo de @barriobluescali y TBT Blues. #pega tbtblues #blues #artist #rock… https://t.co/0gcIaDyUWB",2016-09-07 18:39:58,0,0,196832363,ESTEBENZ,Michael Estebenz,"Palmira, Valle del Cauca, CO"
260,773591645434544128,"RT @Andyshttkris: НОВИНКИ БЛЮЗА!!!

Rio Grande • Rose's Cafe (2015)
https://t.co/YDkbtFRUrX
@Malov5619 #Blues https://t.co/Mcplp11Qx8",2016-09-07 18:39:55,2,0,3091504197,Malov5619,Дед Акын (18+),Москва
261,773591522847629313,"♫ MUSIC TIP ♫
Garage Band Club - @ArtThunders
Playlist
https://t.co/tGsyamQoyK
#Blues #HardRock #Blues #AMERICANA #Metal",2016-09-07 18:39:26,0,0,449129151,manni_best,★ Supporter ★ Music♫,North Germany
262,773591385391898628,"RT @Andyshttkris: НОВИНКИ БЛЮЗА!!!

Nick Michael Taylor • Sweet Sour And Blue (2015)
https://t.co/eqFqUYqVfZ
@Malov5619 #Blues https://t.co…",2016-09-07 18:38:53,1,0,3091504197,Malov5619,Дед Акын (18+),Москва
263,773591272544239616,Jerry McCain - Things Ain't Right #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:38:26,0,0,795632389,blinddogradio,Blind Dog Radio,US
264,773591067044249600,"RT @MilkyWhites: We are THRILLED to announce the RELEASE of our new Album ""Texas Drivin' Blues"" https://t.co/e1vmPqpOVR #blues #music https…",2016-09-07 18:37:37,9,0,741285536422187008,ThrustWorldwid1,Thrust Worldwide,CA
265,773590783530262528,Stillwater singin' Mind Bender on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:36:30,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
266,773590267505078273,Otis Spann - Country Boy Blues #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:34:27,0,1,795632389,blinddogradio,Blind Dog Radio,US
267,773589930572472320,Brownie McGhee - Unfair Blues #radio #nowplaying #browniemcghee #jazz #blues #vocal https://t.co/1l13jZXwmi,2016-09-07 18:33:06,0,0,826869114,NMRNowPlays,New Morning Radio,France
268,773589920715796480,"@zibilia_bue 
#Blues #jazz en Jazz Voyeur
https://t.co/5xssT8fVgE https://t.co/2606kZMYNn",2016-09-07 18:33:04,0,0,205398567,Lila_Levy,Liz,neptuno
269,773589707104083968,Listening to Tears in Heaven by Eric Clapton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 18:32:13,0,0,4860399552,Latitude23R,Latitude23 Radio,AZ
270,773589541059985412,RT @EchoSonore: Stevie Ray Vaughan and Double Trouble: Live   #Texas - #DVD #blues #rock #guitare  #concert https://t.co/bPdeTsZY7T https:/…,2016-09-07 18:31:33,2,0,741757275765903361,MarcSidone,Jean-Marc Sidoné,US
271,773589523116744704,RT @friedalloyd: Hello Elvis Blue! #hermanus is so ready for your #blues tunes. #nightout https://t.co/XxmA0kmckk,2016-09-07 18:31:29,1,0,756990745,WhaleWatchersSA,Whale Watching SA,"Hermanus, South Africa"
272,773589415453134848,The Monkees singin' Daily Nightly on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:31:03,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
273,773589358179909636,1 of my fave #rocker #rollingstones #keithrichards #classicrock #rock #blues #guitar #beatles #imissrockandroll https://t.co/fQWmRUubs3,2016-09-07 18:30:50,0,2,3405162449,ruzzfugg,Ruzz Fugg,"Metairie, LA"
274,773589343420223488,"RT @PabloBluesShow: I uploaded a new episode, ""Pablo Blues Show 050916"", on #spreaker #blues #bluesrock #classicrock #myrockradio https://t…",2016-09-07 18:30:46,2,0,1602830874,myrock_radio,MyRock Radio,US
275,773589233902780416,The #blues is back at the Tap with #SkylaBurrellBluesBand this Saturday 8p-11p. https://t.co/c5gQ0usSIJ #music #craftbeer,2016-09-07 18:30:20,0,0,3307013309,TapAtHumboldt,Tap at Humboldt Beer,"Hazle Township, Pa"
276,773589027689795586,"RT @PabloBluesShow: I uploaded a new episode, ""Pablo Blues Show 050916"", on #spreaker #blues #bluesrock #classicrock #myrockradio https://t…",2016-09-07 18:29:31,2,0,60586459,myrockstation,MY ROCK RADIO,UK
277,773588970848526337,RT @Villacajazz: #Blues For A Being Of Light https://t.co/sbJklgnSIx #jazz #piano #Madrid #NYC @tur_torres @poetas14 @sira1880 @sgc58 https…,2016-09-07 18:29:17,11,0,702081350459904000,misionverdad1,misionero uno,US
278,773588682007781377,The McCoy Brothers (Charlie &amp; Joe McCoy) - Back Door #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:28:09,0,1,795632389,blinddogradio,Blind Dog Radio,US
279,773588340641783808,RT @Portcreditbia: Check out the @ssshufflepc this weekend Sept 9-11 #blues #ribs https://t.co/hcul4hsIg1 https://t.co/bPYQhDAuAg,2016-09-07 18:26:47,1,0,3991876037,mdrnmississauga,Modern Mississauga,"Mississauga, Ontario"
280,773587877078921216,RT @mwalkerjazz: I am playing with my powerful new project @OpiusBliss at @MundoNewYork Fri Sept 9th 8:30pm | $15 Cover. #Blues #jazz https…,2016-09-07 18:24:57,2,0,2317507668,loucheliferadio,Louche Life Jazz, Planetwide 24/7 via Montreal
281,773587806534897664,Muddy Waters - Double Trouble (alternate) #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:24:40,0,0,795632389,blinddogradio,Blind Dog Radio,US
282,773587785546596353,#BirminghamCity #BCFC Fulham v Blues ticket details #Blues #Birmingham #Brum https://t.co/ZiJsf7cqHc,2016-09-07 18:24:35,1,0,361892940,BrumNewsOnly,Birmingham City Fans,US
283,773587567383937024,#StLouis WAYNE GRETZKY ST LOUIS #Blues STARTER AUTHENTIC #Jersey SIZE 52 RARE https://t.co/AMfzWIt7RC #NHL #Hockey https://t.co/amUUH0YUL0,2016-09-07 18:23:43,0,0,711894735514902528,FaithCrossman,Faith Crossman,US
284,773587346843430912,B.B. King - Blues for Me #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:22:50,0,0,795632389,blinddogradio,Blind Dog Radio,US
285,773587237892034560,Chicago singin' Saturday In The Park on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lAiBu,2016-09-07 18:22:24,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
286,773586417159139328,The Jimmy Johnson Blues Band - Ain't That Just Like A Woman #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:19:09,0,1,795632389,blinddogradio,Blind Dog Radio,US
287,773586254449356800,"RT @peterparcek: Happy Birthday to the great Little Milton, born September 7!
""Feel So Bad""https://t.co/mQpUPrOHjg
#Blues https://t.co/90qA…",2016-09-07 18:18:30,11,0,711460183,Escorpion_LXV,.,US
288,773586168604725250,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:18:09,9,0,46676647,zhanadarte,СнеЖана,US
289,773586116909858816,#Hear Gene Harris Listen Here Now on https://t.co/9EvJWnujGS @GeneHarrisJF #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 18:17:57,0,0,3318129469,jvhradionet,Jvhradio,US
290,773585991084838916,"♫ MUSIC TIP ♫
Steve Parisien - @stvparisien 
Playlist
https://t.co/azxOmQODZp
#Latin #Jazz #Blues &amp; much more",2016-09-07 18:17:27,0,0,449129151,manni_best,★ Supporter ★ Music♫,North Germany
291,773585911527399424,Neil Young Greatest Hits singin' Ohio on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:17:08,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
292,773585876576309248,"https://t.co/bevLWVz8O9
https://t.co/selX2XR8gv

Black Radio Pub - ""Donde el #Blues -  se mantiene vivo"" https://t.co/XPkJq3V785",2016-09-07 18:17:00,0,1,860236123,caballitoblues,caballito blues,caballitoblues@hotmail.com
293,773585316041125888,Leadbelly - Alberta #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:14:46,0,1,795632389,blinddogradio,Blind Dog Radio,US
294,773584835772317696,Half time @CrickhowellFC 0-2 #Blues,2016-09-07 18:12:52,0,3,740820318,blaenavonblues,Blaenavon Blues AFC,"Blaenavon, South Wales"
295,773584782110384131,RT @EchoSonore: Stevie Ray Vaughan and Double Trouble: Live   #Texas - #DVD #blues #rock #guitare  #concert https://t.co/bPdeTsZY7T https:/…,2016-09-07 18:12:39,2,0,747175351,seblaventure,Seblaventure,Sébastien ndoumbey lognes
296,773584656964939777,Check out the @ssshufflepc this weekend Sept 9-11 #blues #ribs https://t.co/hcul4hsIg1 https://t.co/bPYQhDAuAg,2016-09-07 18:12:09,1,1,118123618,Portcreditbia,Port Credit BIA,Port Credit Mississauga
297,773584449653116928,Blind lemon Jefferson - Empty House Blues #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:11:19,0,0,795632389,blinddogradio,Blind Dog Radio,US
298,773584152348205057,#Hear Lizz Wright Lean In Now on https://t.co/9EvJWnujGS @lizzwrightmusic #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 18:10:09,0,0,3318129469,jvhradionet,Jvhradio,US
299,773583847699001344,"♫ MUSIC TIP ♫
Luca Burgalassi - @burgalassimusic
Album: ~ Shadows and Fragments ~
https://t.co/NhCW3WVyre
#Acoustic #Blues #Folk #Rock",2016-09-07 18:08:56,0,0,449129151,manni_best,★ Supporter ★ Music♫,North Germany
300,773583697488580608,Billie Holiday - The Blues Are Brewin' #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:08:20,0,0,795632389,blinddogradio,Blind Dog Radio,US
301,773583641393979392,RT @wilybo: 'Fool For You' by Wily Bo Walker feat. @NewYorkBrass &amp; friends: https://t.co/dOYD8IGTNf #blues #grind #rock https://t.co/Y12Rxr…,2016-09-07 18:08:07,7,0,1969126548,vodoudolls,VodouDolls,US
302,773583639233847296,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:08:06,9,0,1969126548,vodoudolls,VodouDolls,US
303,773583496623362048,Lonnie Brooks Get Trought To You https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-09-07 18:07:32,0,0,3019985177,RadioMirabelle,Radio Mirabelle,France
304,773583407615848450,RT @BlogFreelance: Another Case Of Them Startup Blues. #blues #frustrated #down #walkingblues https://t.co/ajkFn7iEbq,2016-09-07 18:07:11,4,0,740654258320605184,BlogFreelance,Blog Freelance,"Oceanside, CA"
305,773583398388412417,"#RT #Read #Comment &gt;Rock's latest Wilde one. @carlos_wilde - Updated #blues &amp; #rock post at https://t.co/sD0RfVZXmK
@vladavlada9722",2016-09-07 18:07:09,1,4,759724466544992256,Lisvnorrland,Lis,Sweden 
306,773583320793944064,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:06:50,9,0,2870875137,VVBlues,Voodooville,UK
307,773583234726764544,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:06:30,9,0,518627627,flaminghrecords,Flaming Hearts,UK
308,773583012097363970,Bo Diddley - Before You Accuse Me #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:05:37,0,0,795632389,blinddogradio,Blind Dog Radio,US
309,773582987048939520,Closely followed by this! #seahorse #cushion #handmade #lampshade #nautical #norfolk #seaside #blues https://t.co/TzT7z6RmNM,2016-09-07 18:05:31,0,0,1909205857,CushionCottage,Cushion Cottage,"Norfolk, England"
310,773582969638387714,Badfinger singin' No Matter What on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:05:27,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
311,773582940999671808,Listening to Don't Wake Me by Lightnin' Hopkins on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-09-07 18:05:20,0,0,4860399552,Latitude23R,Latitude23 Radio,AZ
312,773582672740229120,#nowplaying #bodiddley #rocknroll #rock #blues #checker #1962 #vinyligclub #instavinyl #vinyl… https://t.co/m3EAjPMQV8,2016-09-07 18:04:16,0,2,2823264894,SpaceChant,Space Chant Records,"Blackwood, NJ"
313,773582662006996992,1945: #RonMcKernan singer and founding member of #GratefulDead 🎂🍻🎤 #rip #pigpen #blues #psychedelicrock #bluesrock https://t.co/kIQwTj2KI0,2016-09-07 18:04:13,0,1,2361067777,PauLearnsToRock,Paul Learns To Rock,Grissee - East Java 
314,773582557988487169,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:03:48,9,0,1947436069,mescalcanyon,Tales of The MCT,UK
315,773582498488000512,#art #portrait #ninasimone #blues https://t.co/LIVylDg6Rw https://t.co/E6p3IWdV0C,2016-09-07 18:03:34,0,0,765848848048742400,Portraits21,Portraits Artist,"Roma, Lazio"
316,773582487725322240,"RT @almostablaze: Midday #blues break https://t.co/sm5gK2xvFy 🔴🏠🎸
@ChrisNi15810094 @fat_man_rocks @RustyMerci @Macstraw @essau1969 @THoldic…",2016-09-07 18:03:32,6,0,3159457957,aalbertjac,Albert (INC),Palyamkottai Tamil Nadu 
317,773582400995459072,"Joel Eckels - @Joeleckels
~ Rocketship ~ 3:58
https://t.co/tv6sEVD5bc
#Singer #Soul #Funk #Rock #Blues",2016-09-07 18:03:11,0,0,449129151,manni_best,★ Supporter ★ Music♫,North Germany
318,773582298696384512,Pandora is on point today. #Blues #RainyDays,2016-09-07 18:02:47,0,0,729038665540734976,MariaAngelesLuv,Maria Angeles,"Tucson, AZ"
319,773582229654077441,Hello Elvis Blue! #hermanus is so ready for your #blues tunes. #nightout https://t.co/XxmA0kmckk,2016-09-07 18:02:30,1,3,55529911,friedalloyd,Frieda Lloyd,"Vermont, Hermanus"
320,773582228865548288,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:02:30,9,0,3362566144,moonoverindigo,Moon over Indigo,US
321,773582172829679616,Elmore James - Held My Baby Last Night #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 18:02:17,0,0,795632389,blinddogradio,Blind Dog Radio,US
322,773582040566493185,Jethro Tull singin' Bourée on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 18:01:45,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
323,773582022753353728,"НОВИНКИ БЛЮЗА!!!

Rio Grande • Rose's Cafe (2015)
https://t.co/YDkbtFRUrX
@Malov5619 #Blues https://t.co/Mcplp11Qx8",2016-09-07 18:01:41,2,1,2345310302,Andyshttkris,☭♫♪БЛЮZZ♪♫☭,Челябинск
324,773581930210201600,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 18:01:19,9,0,225373882,rattlinbone,Rattlin Bone,UK
325,773581922501025792,Love this #greatsong problyabout #PattiBoyd #classicrock #ericclapton #blues #rock #guitar #beatles #imissrockanroll https://t.co/bEtMjR8duU,2016-09-07 18:01:17,0,0,3405162449,ruzzfugg,Ruzz Fugg,"Metairie, LA"
326,773581807992332289,Maxime Aznar #drummer Just In Blues Band #blues Minimoon recording studio #Montpellier @… https://t.co/tMRWWRifb3,2016-09-07 18:00:50,1,2,12121592,leightoncooke,Leighton Cooke,US
327,773581468920602624,RT @wilybo: 'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co…,2016-09-07 17:59:29,9,0,742604802,BluVals,The Blue Valentines,UK
328,773581467377078272,Walter Davis - Sweet Sixteen (Remastered 2002) #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 17:59:28,0,1,795632389,blinddogradio,Blind Dog Radio,US
329,773581385563041792,'Fool For You' by Wily Bo Walker feat. @NewYorkBrass &amp; friends: https://t.co/dOYD8IGTNf #blues #grind #rock https://t.co/Y12Rxr7D3i,2016-09-07 17:59:09,7,0,17849861,wilybo,Wily Bo Walker,UK
330,773581366487310340,'Moon over Indigo' Wily Bo Walker's solo album w/artwork by @zhanadarte #blues #rock #soul https://t.co/SUT1jA37XH https://t.co/LF76Whr08a,2016-09-07 17:59:04,9,2,17849861,wilybo,Wily Bo Walker,UK
331,773581323415977984,RT @JAZZATLAN1: ¿Qué tal está promo para aguantar los estragos del inicio de semana? #cerveza #artesanal #promo #blues #jazzatlan https://t…,2016-09-07 17:58:54,1,0,344896371,JazzBreak1,jazzbreak,"nc, usa"
332,773581196496293889,¿Qué tal está promo para aguantar los estragos del inicio de semana? #cerveza #artesanal #promo #blues #jazzatlan https://t.co/ioiAhlGLe8,2016-09-07 17:58:24,1,4,361633681,JAZZATLAN1,Jazzatlán Jazz Club,"San Pedro Cholula, Puebla"
333,773581029332443136,RT @BisbeeLIFE: Who is ready for The #Blues #Fest in #Bisbee? 🎼🎷🎤🎪🍷🍻🍴😎 #travel #rv #Music #foodies #Tucson #Phoenix #Arizona https://t.co/k…,2016-09-07 17:57:44,1,0,387958403,BisbeeLIFE,Bisbee Life,"Bisbee, Arizona"
334,773580719172059137,david allen coe singin' The Rodeo Song on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 17:56:30,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
335,773580611768516608,RT @ChesterFC: FUNDRAISING | Date for the diary as the #Blues to host another fundraising Car Boot sale at the Stadium. https://t.co/FQaWSS…,2016-09-07 17:56:04,17,0,261238204,Mazneed,Marion Needham,Chester
336,773580449843208192,Mance Lipscomb - If I Miss The Train #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 17:55:26,0,0,795632389,blinddogradio,Blind Dog Radio,US
337,773580380612005888,#Hear Mickey Carroll People Love Life Now on https://t.co/9EvJWnujGS @MotherJ1212 #jazz #swing #music #blues #smoothjazz #latinjazz,2016-09-07 17:55:09,0,0,3318129469,jvhradionet,Jvhradio,US
338,773579967993090050,John Coltrane - Naima (Album:Giant Steps) 1959 - The best #blues #sax you'll ever hear.. https://t.co/kTbGwBYHaR,2016-09-07 17:53:31,0,1,41636651,anirudhsardiwal,Anirudh Sardiwal,"Jaipur, India "
339,773579881946963968,"ZZ TOP - Blue Jean Blues 
#blues  https://t.co/zgNfUnh1OC",2016-09-07 17:53:10,0,0,4445659695,Razi_Marafie,إبن الريم,US
340,773579734970167296,Stevie Ray Vaughan and Double Trouble: Live   #Texas - #DVD #blues #rock #guitare  #concert https://t.co/bPdeTsZY7T https://t.co/8uBAeKD9Tj,2016-09-07 17:52:35,2,2,4842941321,EchoSonore,Echo Sonore,US
341,773579575515353088,The Band singin' The Weight on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-09-07 17:51:57,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,UK
342,773579516035866625,Furry Lewis - Hurry Furry Blues #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-09-07 17:51:43,0,0,795632389,blinddogradio,Blind Dog Radio,US
343,773579157024321536,Join @plainfieldslim on Backroom Blues Vol. 4 submit@bongoboyrecords.com #Blues #indiemusic... https://t.co/jFanUTMpKD,2016-09-07 17:50:18,0,0,200204390,Bongoboyrecords,BongoBoyRecords,USA
344,773579148216377345,Join @plainfieldslim on Backroom Blues Vol. 4 submit@bongoboyrecords.com #Blues #indiemusic https://t.co/U91GHu8tmW https://t.co/tsjmHoYsvH,2016-09-07 17:50:15,0,0,200204390,Bongoboyrecords,BongoBoyRecords,USA
